"4694","547","547","53","MUNICH","Bayerische Staatsbibliothek","4599","fols. 1-134","Commentary on Mark","15","Benediktbeuren","S. xii","Cat. Clm I, 2, 213.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 4599, fols. 1-134. S. xii, Benediktbeuren. Cat. Clm I, 2, 213."
"4695","548","548","53","MUNICH","Bayerische Staatsbibliothek","7939","","Commentary on Mark","15","Kaisheim","s. xii","Cat. Clm I, 3, 208.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 7939. s. xii, Kaisheim. Cat. Clm I, 3, 208."
"4696","549","549","53","MUNICH","Bayerische Staatsbibliothek","14292","","Commentary on Mark","15","St Emmeram","s. ix","Cat. Clm II, 2, 154.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 14292. s. ix, St Emmeram. Cat. Clm II, 2, 154."
"4697","550","550","53","MUNICH","Bayerische Staatsbibliothek","14758","","Commentary on Mark","15","St Emmeram","s. ix","Cat. Clm II, 2, 229.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 14758. s. ix, St Emmeram. Cat. Clm II, 2, 229."
"4698","551","551","53","MUNICH","Bayerische Staatsbibliothek","17069","","Commentary on Mark","15","Scheftlarn","s. xii","Cat. Clm II, 3, 80.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 17069. s. xii, Scheftlarn. Cat. Clm II, 3, 80."
"4699","552","552","53","MUNICH","Bayerische Staatsbibliothek","18514","","Commentary on Mark","15","Tegernsee","A.D. 1465-67","Cat. Clm II, 3, 168.","p. 53 [=CM]: MUNICH, Bayerische Staatsbibliothek, 18514. A.D. 1465-67, Tegernsee. Cat. Clm II, 3, 168."
"4700","553","553","53","ORLÉANS","Bibliothèque publique","70","","Commentary on Mark","15","Fleury","s. x","CG XII (1889), 35.","p. 53 [=CM]: ORLÉANS, Bibliothèque publique, 70. s. x, Fleury. CG XII (1889), 35."
"4701","285","554","53","OXFORD","Bodleian Library","Bodl. 217","","Commentary on Mark","15","Christ Church, Canterbury","s. xii","SC II, 1, 185; JTS XXXIV (1933), 355 footnote; Ker, 24.","p. 53 [=CM]: OXFORD, Bodleian Library, Bodl. 217. s. xii, Christ Church, Canterbury. SC II, 1, 185; JTS XXXIV (1933), 355 footnote; Ker, 24."
"4702","458","555","53","OXFORD","Bodleian Library","Bodl. 729","","Commentary on Mark","15","English","s. xii2","SC II, 1, 505; JTS XXXIV (1933), 354, note 1.","p. 53 [=CM]: OXFORD, Bodleian Library, Bodl. 729. s. xii2, English. SC II, 1, 505; JTS XXXIV (1933), 354, note 1."
"4703","459","556","53","OXFORD","Bodleian Library","Bodl. 732","","Commentary on Mark","15","French","s. xii2","SC II, 1, 508; JTS XXXIV 0933), 354, note 1.","p. 53 [=CM]: OXFORD, Bodleian Library, Bodl. 732. s. xii2, French. SC II, 1, 508; JTS XXXIV 0933), 354, note 1."
"4704","557","557","53","OXFORD","Balliol College","176","fols. 94-182","Commentary on Mark","15","English","s. xii2","Plummer I, cxii. The first part of the MS contains HE (Plummer O 19).","p. 53 [=CM]: OXFORD, Balliol College, 176, fols. 94-182. s. xii2, English. Plummer I, cxii. The first part of the MS contains HE (Plummer O 19)."
"4705","558","558","53","OXFORD","Jesus College","67","","Commentary on Mark","15","Cirencester","s. xii","Coxe II, 23; Ker, 33.","p. 53 [=CM]: OXFORD, Jesus College, 67. s. xii, Cirencester. Coxe II, 23; Ker, 33."
"4706","559","559","53","OXFORD","Merton College","H 1 11","","Commentary on Mark","15","","s. xii-xiv","Coxe I, 71; F. M. Powicke, The medieval books of Merton College, No. 354.","p. 53 [=CM]: OXFORD, Merton College, H 1 11. s. xii-xiv. Coxe I, 71; F. M. Powicke, The medieval books of Merton College, No. 354."
"4707","462","560","53","OXFORD","University College","168","","Commentary on Mark","15","","s. xv","Coxe I, 46.","p. 53 [=CM]: OXFORD, University College, 168. s. xv. Coxe I, 46."
"4708","561","561","53","PARIS","Bibliothèque de l’Arsenal","294","","Commentary on Mark","15","","s. xii","JTS XXXIV (1333), 354, note 1.","p. 53 [=CM]: PARIS, Bibliothèque de l’Arsenal, 294. s. xii. JTS XXXIV (1333), 354, note 1."
"4709","464","562","53","PARIS","Bibliothèque de l’Arsenal","320","","Commentary on Mark","15","","s. xi","Ibid.","p. 53 [=CM]: PARIS, Bibliothèque de l’Arsenal, 320. s. xi. Ibid."
"4710","563","563","53","PARIS","Bibliothèque nationale","lat. 125","","Commentary on Mark","15","","s. xiv et xv","Paris, Cat. III, 3, 11. The end is missing.","p. 53 [=CM]: PARIS, Bibliothèque nationale, lat. 125. s. xiv et xv. Paris, Cat. III, 3, 11. The end is missing."
"4711","564","564","53","PARIS","Bibliothèque nationale","lat. 1851","","Commentary on Mark","15","","s. xiii","Paris, Cat. III, 3, 201.","p. 53 [=CM]: PARIS, Bibliothèque nationale, lat. 1851. s. xiii. Paris, Cat. III, 3, 201."
"4712","565","565","54","PARIS","Bibliothèque nationale","lat. 2350","","Commentary on Mark","15","","s. xii","Paris, Cat. III, 3, 268.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2350. s. xii. Paris, Cat. III, 3, 268."
"4713","566","566","54","PARIS","Bibliothèque nationale","lat. 2351","","Commentary on Mark","15","Foucarmont","s. xiii","Paris, Cat. III, 3, 268; L. Delisle, Le cabinet des MSS I, 533.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2351. s. xiii, Foucarmont. Paris, Cat. III, 3, 268; L. Delisle, Le cabinet des MSS I, 533."
"4714","63","567","54","PARIS","Bibliothèque nationale","lat. 2352","fols. 1-94","Commentary on Mark","15","Beauprés","s. xii","Laistner, No. 32; JTS XXXIV (1933), 352.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2352, fols. 1-94. s. xii, Beauprés. Laistner, No. 32; JTS XXXIV (1933), 352."
"4715","568","568","54","PARIS","Bibliothèque nationale","lat. 2353","","Commentary on Mark","15","Limoges","s. xiii","Paris, Cat. III, 3, 269; Notices et extraits des MSS de la bibliothèque nationale XXXV (1896), 354.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2353. s. xiii, Limoges. Paris, Cat. III, 3, 269; Notices et extraits des MSS de la bibliothèque nationale XXXV (1896), 354."
"4716","468","569","54","PARIS","Bibliothèque nationale","lat. 2356","","Commentary on Mark","15","Carmelites","s. xii","Paris, Cat. III, 3, 269.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2356. s. xii, Carmelites. Paris, Cat. III, 3, 269."
"4717","67","570","54","PARIS","Bibliothèque nationale","lat. 2371","fols. 131-166","Commentary on Mark","15","S. France","s. xiii-xiv","Laistner, No. 59.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 2371, fols. 131-166. s. xiii-xiv, S. France. Laistner, No. 59."
"4718","571","571","54","PARIS","Bibliothèque nationale","lat. 9573","","Commentary on Mark","15","","","JTS XXXIV (1933), 350.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 9573.., . JTS XXXIV (1933), 350."
"4719","572","572","54","PARIS","Bibliothèque nationale","lat. 12279","fols. 11-46v","Commentary on Mark","15","Corbie","s. ix","JTS XXXIV (1933), 351.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 12279, fols. 11-46v. s. ix, Corbie. JTS XXXIV (1933), 351."
"4720","573","573","54","PARIS","Bibliothèque nationale","lat. 12280","","Commentary on Mark","15","Corbie","s. x","Ibid.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 12280. s. x, Corbie. Ibid."
"4721","574","574","54","PARIS","Bibliothèque nationale","lat. 14292","","Commentary on Mark","15","St Victor","s. xiii","BECh XXX (1869), 3.","p. 54 [=CM]: PARIS, Bibliothèque nationale, lat. 14292. s. xiii, St Victor. BECh XXX (1869), 3."
"4722","575","575","54","ROME","Biblioteca Vittorio Emmanuele","Sen. II (1571)","","Commentary on Mark","15","","s. ix","W. M. Lindsay, Notae latinae, 483, but he does not specify what work of Bede’s the MS contains. Mr E. A. Lowe kindly informs me that it is Commentary on Mark. He adds that, according to notes made by him a good many years ago, the MS has no connection with Monte Cassino and also is unlike other codices from Nonantula. From certain peculiarities in the script it may be arguable that the exemplar was written in Insular (A.-S.) characters.","p. 54 [=CM]: ROME, Biblioteca Vittorio Emmanuele, Sen. II (1571). s. ix. W. M. Lindsay, Notae latinae, 483, but he does not specify what work of Bede’s the MS contains. Mr E. A. Lowe kindly informs me that it is Commentary on Mark. He adds that, according to notes made by him a good many years ago, the MS has no connection with Monte Cassino and also is unlike other codices from Nonantula. From certain peculiarities in the script it may be arguable that the exemplar was written in Insular (A.-S.) characters."
"4723","576","576","54","ROUEN","Bibliothèque publique","527","fols. 1-94v","Commentary on Mark","15","Jumièges","s. ix","CG I (1886), 118.","p. 54 [=CM]: ROUEN, Bibliothèque publique, 527, fols. 1-94v. s. ix, Jumièges. CG I (1886), 118."
"4724","577","577","54","ROUEN","Bibliothèque publique","528","fols. 1v-184v","Commentary on Mark","15","","s. xi","Ibid.","p. 54 [=CM]: ROUEN, Bibliothèque publique, 528, fols. 1v-184v. s. xi. Ibid."
"4725","578","578","54","ROUEN","Bibliothèque publique","529","fols. 1-104","Commentary on Mark","15","St Ouen","s. xii","CG I (1886), 119.","p. 54 [=CM]: ROUEN, Bibliothèque publique, 529, fols. 1-104. s. xii, St Ouen. CG I (1886), 119."
"4726","579","579","54","ST GALL","Stiftsbibliothek","256","","Commentary on Mark","15","St Gall","s. ix2","SMAH II, 87; JTS XXXIV (1933), 351.","p. 54 [=CM]: ST GALL, Stiftsbibliothek, 256. s. ix2, St Gall. SMAH II, 87; JTS XXXIV (1933), 351."
"4727","580","580","54","ST GALL","Stiftsbibliothek","257","","Commentary on Mark","15","St Gall","s. ix1","SMAH II, 87; JTS XXXIV (1933), 351.","p. 54 [=CM]: ST GALL, Stiftsbibliothek, 257. s. ix1, St Gall. SMAH II, 87; JTS XXXIV (1933), 351."
"4728","369","581","54","TOULOUSE","Bibliothèque publique","189","","Commentary on Mark","15","Dominicans","A.D. 1294","CG VII (1885), 116.","p. 54 [=CM]: TOULOUSE, Bibliothèque publique, 189. A.D. 1294, Dominicans. CG VII (1885), 116."
"4729","86","582","54","TRIER","Stadtbibliothek","186","fols. 1-84","Commentary on Mark","15","","s. xv","Max Keufrer, Beschreibendes Verzeichniss der HSS der Stadtbibl. Trier, Heft 1, 104; Laistner, No. 23 on page xxxvi.","p. 54 [=CM]: TRIER, Stadtbibliothek, 186, fols. 1-84. s. xv. Max Keufrer, Beschreibendes Verzeichniss der HSS der Stadtbibl. Trier, Heft 1, 104; Laistner, No. 23 on page xxxvi."
"4730","583","583","55","TRIER","Stadtbibliothek","2243","fols. 1-106","Commentary on Mark","15","St Maximin","s. x","Keuffer, op. cit. Heft 6, 160.","p. 55 [=CM]: TRIER, Stadtbibliothek, 2243, fols. 1-106. s. x, St Maximin. Keuffer, op. cit. Heft 6, 160."
"4731","584","584","55","TROYES","Bibliothèque publique","397","","Commentary on Mark","15","","s. xi","CG II (1855). 178; JTS XXXIV (1933), 355 footnote.","p. 55 [=CM]: TROYES, Bibliothèque publique, 397. s. xi. CG II (1855). 178; JTS XXXIV (1933), 355 footnote."
"4732","585","585","55","TROYES","Bibliothèque publique","421","","Commentary on Mark","15","Clairvaux","s. xii","CG II (1855), 187; JTS XXXIV (1933), 355 footnote.","p. 55 [=CM]: TROYES, Bibliothèque publique, 421. s. xii, Clairvaux. CG II (1855), 187; JTS XXXIV (1933), 355 footnote."
"4733","586","586","55","UTRECHT","Universiteitsbibliotheek","74","","Commentary on Mark","15","Carthusians near Utrecht.","s. xv","","p. 55 [=CM]: UTRECHT, Universiteitsbibliotheek, 74. s. xv, Carthusians near Utrecht.. "
"4734","587","587","55","VALENCIENNES","Bibliothèque publique","76","","Commentary on Mark","15","St Amand","s. ix","CG XXV (1894), 221.","p. 55 [=CM]: VALENCIENNES, Bibliothèque publique, 76. s. ix, St Amand. CG XXV (1894), 221."
"4735","488","588","55","VALENCIENNES","Bibliothèque publique","77","fols. 130-195","Commentary on Mark","15","St Amand","s. xii","CG XXV (1894), 222.","p. 55 [=CM]: VALENCIENNES, Bibliothèque publique, 77, fols. 130-195. s. xii, St Amand. CG XXV (1894), 222."
"4736","91","589","55","VATICAN CITY","Biblioteca Apostolica Vaticana","Urbin. 101","","Commentary on Mark","15","","s. xv","Stornajolo I, 120; Laistner, No. 24 on page xxxvi.","p. 55 [=CM]: VATICAN CITY, Biblioteca Apostolica Vaticana, Urbin. 101. s. xv. Stornajolo I, 120; Laistner, No. 24 on page xxxvi."
"4737","590","590","55","VATICAN CITY","Biblioteca Apostolica Vaticana","Vat. 637","","Commentary on Mark","15","","s. ix","J. Sutcliffe in Biblica VII (1926), 428 ff.","p. 55 [=CM]: VATICAN CITY, Biblioteca Apostolica Vaticana, Vat. 637. s. ix. J. Sutcliffe in Biblica VII (1926), 428 ff."
"4738","591","591","55","VATICAN CITY","Biblioteca Apostolica Vaticana","Vat. 10662","","Commentary on Mark","15","","s. xi-xii","Ibid.","p. 55 [=CM]: VATICAN CITY, Biblioteca Apostolica Vaticana, Vat. 10662. s. xi-xii. Ibid."
"4739","592","592","55","VIENNA","Nationalbibliothek","767","","Commentary on Mark","15","Salzburg","s. ix","Tabulae I, 129. Mr Rand (Survey of the MSS of Tours I, 206) says s. viii-ix.","p. 55 [=CM]: VIENNA, Nationalbibliothek, 767. s. ix, Salzburg. Tabulae I, 129. Mr Rand (Survey of the MSS of Tours I, 206) says s. viii-ix."
"4740","495","593","55","WOLFENBÜTTEL","Herzogliche Bibliothek","Gud. lat. 2° 102","fols. 1-85","Commentary on Mark","15","","","O. von Heinemann, Die HSS der herzogl. Bibl. zu Wolfenbiittel IX, 141.","p. 55 [=CM]: WOLFENBÜTTEL, Herzogliche Bibliothek, Gud. lat. 2° 102, fols. 1-85.., . O. von Heinemann, Die HSS der herzogl. Bibl. zu Wolfenbiittel IX, 141."
"4741","594","594","55","WOLFENBÜTTEL","Herzogliche Bibliothek","Helmst. 455","","Commentary on Mark","15","France?","s. ix med.","Heinemann, op. cit. I, 357, but the date—tenth century—given in the catalogue is quite wrong. Although the reproduction of folio 2 there given is old-fashioned, it is sufficient to show that the MS was copied about 850. My impression is that the scriptorium was in eastern or north-eastern France.","p. 55 [=CM]: WOLFENBÜTTEL, Herzogliche Bibliothek, Helmst. 455. s. ix med., France?. Heinemann, op. cit. I, 357, but the date—tenth century—given in the catalogue is quite wrong. Although the reproduction of folio 2 there given is old-fashioned, it is sufficient to show that the MS was copied about 850. My impression is that the scriptorium was in eastern or north-eastern France."
"4742","595","595","55","CAMBRIDGE","University Library","li ii 19","fols. 179, 213","Commentary on Mark","15","","s. xii","Cat. of the MSS preserved in the libr. of the Univ. of Cambridge III, 390","p. 55 [=CM]: CAMBRIDGE, University Library, li ii 19, fols. 179, 213. s. xii. Cat. of the MSS preserved in the libr. of the Univ. of Cambridge III, 390"
"4743","596","596","55","EINSlEDELN","Klosterbibliothek","17","fols. 123-125","Commentary on Mark","15","","s. xi","Gabriel Meier, Cat. codd. mss qui in bibl. monast. einsidlensis servantur, 13. Only the prefatory letter addressed to Acca","p. 55 [=CM]: EINSlEDELN, Klosterbibliothek, 17, fols. 123-125. s. xi. Gabriel Meier, Cat. codd. mss qui in bibl. monast. einsidlensis servantur, 13. Only the prefatory letter addressed to Acca"
"4744","598","598","56","ADMONT","Stiftsbibliothek","357","","Commentary on Proverbs","17","","s. xii","ZBW, Beiheft 4, 501 and 519, note 45.","p. 56 [=CPr]: ADMONT, Stiftsbibliothek, 357. s. xii. ZBW, Beiheft 4, 501 and 519, note 45."
"4745","599","599","56","ALTENBURG","Stiftsbibliothek","185","","Commentary on Proverbs","17","","s. xiii","E. von Steinmeyer und E. Sievers, Die althochdeutschen Glossen IV, 376.","p. 56 [=CPr]: ALTENBURG, Stiftsbibliothek, 185. s. xiii. E. von Steinmeyer und E. Sievers, Die althochdeutschen Glossen IV, 376."
"4746","600","600","56","ANGERS","Bibliothèque publique","284","fols. 14-38v","Commentary on Proverbs","17","St Serge","s. xi","CG XXXI (1898), 282. Clearly only a fragment.","p. 56 [=CPr]: ANGERS, Bibliothèque publique, 284, fols. 14-38v. s. xi, St Serge. CG XXXI (1898), 282. Clearly only a fragment."
"4747","601","601","56","ARRAS","Bibliothèque publique","235","","Commentary on Proverbs","17","St Vaast","s. x","CG IV (1872), 105.","p. 56 [=CPr]: ARRAS, Bibliothèque publique, 235. s. x, St Vaast. CG IV (1872), 105."
"4748","602","602","56","BERLIN","Staatsbibliothek","Cod. elect. 338","fols, iv-96","Commentary on Proverbs","17","","s. xiii","Rose II, 130.","p. 56 [=CPr]: BERLIN, Staatsbibliothek, Cod. elect. 338, fols, iv-96. s. xiii. Rose II, 130."
"4749","603","603","56","BERLIN","Staatsbibliothek","Cod. elect. 339","fols. 2-62v","Commentary on Proverbs","17","Lisborn","A.D. 1518","Rose II, 131.","p. 56 [=CPr]: BERLIN, Staatsbibliothek, Cod. elect. 339, fols. 2-62v. A.D. 1518, Lisborn. Rose II, 131."
"4750","604","604","56","BERN","Stadtbibliothek","305","fols. 76v-79v","Commentary on Proverbs","17","","s. xi-xii","H. Hagen, Cat. codd. bernensium, 320. Clearly only a brief fragment.","p. 56 [=CPr]: BERN, Stadtbibliothek, 305, fols. 76v-79v. s. xi-xii. H. Hagen, Cat. codd. bernensium, 320. Clearly only a brief fragment."
"4751","605","605","56","BOLOGNA","Biblioteca universitaria","877","","Commentary on Proverbs","17","S. Giovanne in Monte","s. xiv","Studi italiani di filologia classica XVI (1908), 379.","p. 56 [=CPr]: BOLOGNA, Biblioteca universitaria, 877. s. xiv, S. Giovanne in Monte. Studi italiani di filologia classica XVI (1908), 379."
"4752","606","606","56","BOLOGNA","Biblioteca universitaria","1402","","Commentary on Proverbs","17","","s. xv","Ibid., XVII (1909), 84.","p. 56 [=CPr]: BOLOGNA, Biblioteca universitaria, 1402. s. xv. Ibid., XVII (1909), 84."
"4753","607","607","56","BRUGES","Bibliothèque publique","27","","Commentary on Proverbs","17","Ste Marie de Dunis","s. xiii","A. De Poorrer, Cat. des MSS de la bibl. de la ville de Bruges, 44.","p. 56 [=CPr]: BRUGES, Bibliothèque publique, 27. s. xiii, Ste Marie de Dunis. A. De Poorrer, Cat. des MSS de la bibl. de la ville de Bruges, 44."
"4754","608","608","56","BRUSSELS","Bibliothèque royale","1358","fols. 1-46v","Commentary on Proverbs","17","Gembloux","s. xii","Van den Gheyn II, 294.","p. 56 [=CPr]: BRUSSELS, Bibliothèque royale, 1358, fols. 1-46v. s. xii, Gembloux. Van den Gheyn II, 294."
"4755","609","609","57","CAMBRIDGE","Corpus Christi College","30","","Commentary on Proverbs","17","","s. xiii","James I, 61.","p. 57 [=CPr]: CAMBRIDGE, Corpus Christi College, 30. s. xiii. James I, 61."
"4756","610","610","57","CAMBRIDGE","Emmanuel College","19","","Commentary on Proverbs","17","","s. xii","James, 15.","p. 57 [=CPr]: CAMBRIDGE, Emmanuel College, 19. s. xii. James, 15."
